dataset_group,graph_id,graph_name,graph_type,method,seed,source_budget,source_policy,status,auc,normalized_auc,observed_remove_ratio,final_gcc_ratio,runtime_seconds,current_gcc_node_count,active_source_count,effective_source_fraction,community_count,boundary_source_fraction,source_set_hash,source_set_scope,removed_nodes,remove_ratio_gcc_le_0.5,remove_ratio_gcc_le_0.2,remove_ratio_gcc_le_0.1,mean_effective_source_fraction,mean_boundary_source_fraction,mean_cross_community_source_fraction,mean_active_source_count,spearman_with_m5,top_1pct_m5_hit_rate,top_5pct_m5_hit_rate,top_10pct_m5_hit_rate
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260516,16,SASB-N-structured,finished,0.3553380535887824,0.3553380535887824,1.0,0.0,1.00790369999595,147,16.0,0.1088435374149659,5.0,1.0,ec5f5eada9a5d468,dynamic_current_gcc,147,0.4217687074829932,0.4625850340136054,0.5102040816326531,0.5184172834198216,0.5143523426686692,0.5143523426686692,13.081632653061224,0.7120340916818412,0.0,0.25,0.4
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260517,16,SASB-N-structured,finished,0.3572354111712711,0.3572354111712711,1.0,0.0,0.9731112999725156,147,16.0,0.1088435374149659,4.0,1.0,e40838012e968c06,dynamic_current_gcc,147,0.4353741496598639,0.4693877551020408,0.4897959183673469,0.5117243106955429,0.5103691187874861,0.5103691187874861,12.986394557823129,0.657564469697542,0.0,0.5,0.4666666666666667
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260513,32,SASB-N-structured,finished,0.3522837706511176,0.3522837706511176,1.0,0.0,1.2767228999873623,147,32.0,0.2176870748299319,5.0,1.0,80f3260b5f2c3944,dynamic_current_gcc,147,0.4285714285714285,0.4557823129251701,0.4829931972789115,0.6743765157107043,0.4794943259492873,0.4794943259492873,22.503401360544217,0.7298203990963287,0.5,0.625,0.6
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260514,32,SASB-N-structured,finished,0.3376602341616919,0.3376602341616919,1.0,0.0,1.0699479000177234,147,32.0,0.2176870748299319,5.0,1.0,692ea4c3701a2a90,dynamic_current_gcc,147,0.3809523809523809,0.4217687074829932,0.4625850340136054,0.6896789743465922,0.4796569634296051,0.4796569634296051,21.97959183673469,0.8124617488609661,0.5,0.75,0.7333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260515,32,SASB-N-structured,finished,0.3477486232588273,0.3477486232588273,1.0,0.0,1.1255903000128455,147,32.0,0.2176870748299319,5.0,1.0,93ed2a97e9305a35,dynamic_current_gcc,147,0.4217687074829932,0.4489795918367347,0.4761904761904761,0.6753241993522121,0.4771441177203482,0.4771441177203482,22.306122448979597,0.7074704002296958,0.5,0.5,0.5333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260516,32,SASB-N-structured,finished,0.3458975426905455,0.3458975426905455,1.0,0.0,1.1615827000350691,147,32.0,0.2176870748299319,5.0,1.0,f88ee523d1a99373,dynamic_current_gcc,147,0.3877551020408163,0.4421768707482993,0.4829931972789115,0.6831239924960791,0.4917543349919555,0.4917543349919555,22.3265306122449,0.6647462391102313,0.5,0.875,0.6666666666666666
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260517,32,SASB-N-structured,finished,0.340020361886251,0.340020361886251,1.0,0.0,1.12075379997259,147,32.0,0.2176870748299319,4.0,1.0,6101dd57fdaf8807,dynamic_current_gcc,147,0.3673469387755102,0.4285714285714285,0.4829931972789115,0.6927516792723861,0.4855971771362928,0.4855971771362928,21.727891156462587,0.6352031371600844,0.5,0.875,0.8
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260513,64,SASB-N-structured,finished,0.33252348558471,0.33252348558471,1.0,0.0,1.4455980000202544,147,64.0,0.4353741496598639,5.0,1.0,1e384f2e1d51c198,dynamic_current_gcc,147,0.3809523809523809,0.4217687074829932,0.4557823129251701,0.8276959905744369,0.4423618059468223,0.4423618059468223,35.38775510204081,0.7489743027903498,0.5,0.75,0.7333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260514,64,SASB-N-structured,finished,0.3317367763431904,0.3317367763431904,1.0,0.0,1.4149036000017077,147,64.0,0.4353741496598639,5.0,1.0,11da8848e435ee00,dynamic_current_gcc,147,0.3537414965986394,0.4353741496598639,0.4625850340136054,0.8326356281940223,0.4372145030787588,0.4372145030787588,35.85034013605442,0.875068946497518,0.5,0.75,0.8
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260515,64,SASB-N-structured,finished,0.33988153084363,0.33988153084363,1.0,0.0,1.4410353999701329,147,64.0,0.4353741496598639,5.0,1.0,3f3cc1b84fa09f32,dynamic_current_gcc,147,0.4081632653061224,0.4421768707482993,0.4489795918367347,0.8220803971772256,0.4340298068863275,0.4340298068863275,36.01360544217687,0.7662354834566184,0.5,0.5,0.4666666666666667
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260516,64,SASB-N-structured,finished,0.3335878569114721,0.3335878569114721,1.0,0.0,1.4506764999823645,147,64.0,0.4353741496598639,5.0,1.0,52ba69822c0eea42,dynamic_current_gcc,147,0.3877551020408163,0.4353741496598639,0.4557823129251701,0.8265991169736845,0.4340305907095819,0.4340305907095819,35.816326530612244,0.8118610643072484,0.5,0.75,0.6666666666666666
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260517,64,SASB-N-structured,finished,0.3363644777638946,0.3363644777638946,1.0,0.0,1.434359000006225,147,64.0,0.4353741496598639,4.0,1.0,de336a7269efcc83,dynamic_current_gcc,147,0.3809523809523809,0.4421768707482993,0.4693877551020408,0.8295532579889899,0.4468759061078357,0.4468759061078357,36.30612244897959,0.8293224731580896,1.0,0.625,0.6666666666666666
synthetic45,synthetic_test_043,synthetic_test_043,sbm,dynamic-closeness,20260513,16,none,finished,0.2756480380499406,0.2756480380499406,1.0,0.0,0.3828610000200569,145,,,,,,none,145,0.296551724137931,0.3379310344827586,0.3724137931034483,,,,,0.7323019996850888,0.5,0.75,0.8
synthetic45,synthetic_test_043,synthetic_test_043,sbm,dynamic-degree,20260513,16,none,finished,0.2829726516052318,0.2829726516052318,1.0,0.0,0.0860969999921508,145,,,,,,none,145,0.3172413793103448,0.3517241379310344,0.3724137931034483,,,,,0.6057038261691072,1.0,0.625,0.7333333333333333
synthetic45,synthetic_test_043,synthetic_test_043,sbm,dynamic-k-core,20260513,16,none,finished,0.2768370986920332,0.2768370986920332,1.0,0.0,0.1298461999977007,145,,,,,,none,145,0.3103448275862069,0.3310344827586207,0.3724137931034483,,,,,0.6437765706188001,1.0,0.625,0.7333333333333333
synthetic45,synthetic_test_043,synthetic_test_043,sbm,M5,20260513,16,none,finished,0.2475862068965517,0.2475862068965517,1.0,0.0,1.2973566000000574,145,,,,,,none,145,0.2413793103448276,0.3034482758620689,0.3655172413793103,,,,,0.9999999999999998,1.0,1.0,1.0
synthetic45,synthetic_test_043,synthetic_test_043,sbm,random,20260513,16,none,finished,0.4294173602853746,0.4294173602853746,1.0,0.0,0.149569800007157,145,,,,,,none,145,0.4758620689655172,0.6344827586206897,0.696551724137931,,,,,0.13033774208786017,0.0,0.0,0.0
synthetic45,synthetic_test_043,synthetic_test_043,sbm,random,20260514,16,none,finished,0.4122473246135553,0.4122473246135553,1.0,0.0,0.1360491000232286,145,,,,,,none,145,0.4620689655172413,0.6,0.6551724137931034,,,,,0.049763816721776086,0.5,0.125,0.2
synthetic45,synthetic_test_043,synthetic_test_043,sbm,random,20260515,16,none,finished,0.4349346016646849,0.4349346016646849,1.0,0.0,0.1243822000105865,145,,,,,,none,145,0.4689655172413793,0.6551724137931034,0.6827586206896552,,,,,-0.01497795622736577,0.0,0.0,0.0
synthetic45,synthetic_test_043,synthetic_test_043,sbm,random,20260516,16,none,finished,0.4328418549346016,0.4328418549346016,1.0,0.0,0.1272130000288598,145,,,,,,none,145,0.4896551724137931,0.6620689655172414,0.6827586206896552,,,,,-0.02452763344355219,0.0,0.25,0.2
synthetic45,synthetic_test_043,synthetic_test_043,sbm,random,20260517,16,none,finished,0.4174316290130797,0.4174316290130797,1.0,0.0,0.1130924000171944,145,,,,,,none,145,0.4482758620689655,0.6482758620689655,0.696551724137931,,,,,0.10613289245788066,0.0,0.25,0.2
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260513,128,SASB-N-degree-source,finished,0.2475862068965517,0.2475862068965517,1.0,0.0,1.3281321999966167,145,128.0,0.8827586206896552,8.0,0.9296875,8b46711942afc3ca,dynamic_current_gcc,145,0.2413793103448276,0.3034482758620689,0.3655172413793103,0.9931183435539902,0.2828416003654364,0.2828416003654364,44.58620689655172,0.9999881908360888,1.0,1.0,1.0
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260514,128,SASB-N-degree-source,finished,0.2475862068965517,0.2475862068965517,1.0,0.0,1.3382365999859758,145,128.0,0.8827586206896552,7.0,0.8984375,8b46711942afc3ca,dynamic_current_gcc,145,0.2413793103448276,0.3034482758620689,0.3655172413793103,0.9931183435539902,0.282946570357013,0.282946570357013,44.58620689655172,0.9999881908360888,1.0,1.0,1.0
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260515,128,SASB-N-degree-source,finished,0.2475862068965517,0.2475862068965517,1.0,0.0,1.3277488999883644,145,128.0,0.8827586206896552,6.0,0.890625,8b46711942afc3ca,dynamic_current_gcc,145,0.2413793103448276,0.3034482758620689,0.3655172413793103,0.9931183435539902,0.2805300642272947,0.2805300642272947,44.58620689655172,0.9999881908360888,1.0,1.0,1.0
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260516,128,SASB-N-degree-source,finished,0.2475862068965517,0.2475862068965517,1.0,0.0,1.2502923000138253,145,128.0,0.8827586206896552,7.0,0.8984375,8b46711942afc3ca,dynamic_current_gcc,145,0.2413793103448276,0.3034482758620689,0.3655172413793103,0.9931183435539902,0.2807843500861385,0.2807843500861385,44.58620689655172,0.9999881908360888,1.0,1.0,1.0
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260517,128,SASB-N-degree-source,finished,0.2475862068965517,0.2475862068965517,1.0,0.0,1.2475795000209473,145,128.0,0.8827586206896552,8.0,0.9296875,8b46711942afc3ca,dynamic_current_gcc,145,0.2413793103448276,0.3034482758620689,0.3655172413793103,0.9931183435539902,0.2799551822761265,0.2799551822761265,44.58620689655172,0.9999881908360888,1.0,1.0,1.0
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260513,16,SASB-N-degree-source,finished,0.2876337693222354,0.2876337693222354,1.0,0.0,0.730950600001961,145,16.0,0.1103448275862069,8.0,1.0,c61fbfb99b30d8eb,dynamic_current_gcc,145,0.3310344827586207,0.3448275862068966,0.4,0.5867769041331844,0.4053896103896103,0.4053896103896103,12.227586206896552,0.5193945835301527,0.0,0.625,0.4666666666666667
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260514,16,SASB-N-degree-source,finished,0.2876337693222354,0.2876337693222354,1.0,0.0,0.7751939999870956,145,16.0,0.1103448275862069,7.0,1.0,c61fbfb99b30d8eb,dynamic_current_gcc,145,0.3310344827586207,0.3448275862068966,0.4,0.5867769041331844,0.4034930586654724,0.4034930586654724,12.227586206896552,0.5193945835301527,0.0,0.625,0.4666666666666667
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260515,16,SASB-N-degree-source,finished,0.2876337693222354,0.2876337693222354,1.0,0.0,0.7090452000265941,145,16.0,0.1103448275862069,6.0,1.0,c61fbfb99b30d8eb,dynamic_current_gcc,145,0.3310344827586207,0.3448275862068966,0.4,0.5867769041331844,0.3990965069413345,0.3990965069413345,12.227586206896552,0.5193945835301527,0.0,0.625,0.4666666666666667
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260516,16,SASB-N-degree-source,finished,0.2876337693222354,0.2876337693222354,1.0,0.0,0.7523321000044234,145,16.0,0.1103448275862069,7.0,1.0,c61fbfb99b30d8eb,dynamic_current_gcc,145,0.3310344827586207,0.3448275862068966,0.4,0.5867769041331844,0.4028034034930586,0.4028034034930586,12.227586206896552,0.5193945835301527,0.0,0.625,0.4666666666666667
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260517,16,SASB-N-degree-source,finished,0.2876337693222354,0.2876337693222354,1.0,0.0,0.7188088999828324,145,16.0,0.1103448275862069,8.0,1.0,c61fbfb99b30d8eb,dynamic_current_gcc,145,0.3310344827586207,0.3448275862068966,0.4,0.5867769041331844,0.3997357814599194,0.3997357814599194,12.227586206896552,0.5193945835301527,0.0,0.625,0.4666666666666667
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260513,32,SASB-N-degree-source,finished,0.2615695600475624,0.2615695600475624,1.0,0.0,0.73254719999386,145,32.0,0.2206896551724138,8.0,1.0,6a529f46244fec99,dynamic_current_gcc,145,0.2758620689655172,0.3103448275862069,0.3586206896551724,0.7598517831605349,0.3318163681286156,0.3318163681286156,19.81379310344828,0.5807471264367816,0.5,0.875,0.7333333333333333
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260514,32,SASB-N-degree-source,finished,0.2615695600475624,0.2615695600475624,1.0,0.0,0.7629432000103407,145,32.0,0.2206896551724138,7.0,1.0,6a529f46244fec99,dynamic_current_gcc,145,0.2758620689655172,0.3103448275862069,0.3586206896551724,0.7598517831605349,0.3266504360570574,0.3266504360570574,19.81379310344828,0.5807471264367816,0.5,0.875,0.7333333333333333
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260515,32,SASB-N-degree-source,finished,0.2615695600475624,0.2615695600475624,1.0,0.0,0.97366369998781,145,32.0,0.2206896551724138,6.0,1.0,6a529f46244fec99,dynamic_current_gcc,145,0.2758620689655172,0.3103448275862069,0.3586206896551724,0.7598517831605349,0.3221169376372965,0.3221169376372965,19.81379310344828,0.5807471264367816,0.5,0.875,0.7333333333333333
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260516,32,SASB-N-degree-source,finished,0.2615695600475624,0.2615695600475624,1.0,0.0,0.7307053999975324,145,32.0,0.2206896551724138,7.0,1.0,6a529f46244fec99,dynamic_current_gcc,145,0.2758620689655172,0.3103448275862069,0.3586206896551724,0.7598517831605349,0.3247753501434199,0.3247753501434199,19.81379310344828,0.5807471264367816,0.5,0.875,0.7333333333333333
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260517,32,SASB-N-degree-source,finished,0.2615695600475624,0.2615695600475624,1.0,0.0,0.7389211999834515,145,32.0,0.2206896551724138,8.0,1.0,6a529f46244fec99,dynamic_current_gcc,145,0.2758620689655172,0.3103448275862069,0.3586206896551724,0.7598517831605349,0.3313208837279588,0.3313208837279588,19.81379310344828,0.5807471264367816,0.5,0.875,0.7333333333333333
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260513,64,SASB-N-degree-source,finished,0.2569084423305589,0.2569084423305589,1.0,0.0,0.9814960999647157,145,64.0,0.4413793103448276,8.0,0.984375,f6acba8a37b3e3fa,dynamic_current_gcc,145,0.2620689655172414,0.3172413793103448,0.3655172413793103,0.8732991365194815,0.3030370359171459,0.3030370359171459,31.641379310344828,0.6738387655487325,0.5,0.75,0.8
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260514,64,SASB-N-degree-source,finished,0.2569084423305589,0.2569084423305589,1.0,0.0,0.9437795999692752,145,64.0,0.4413793103448276,7.0,0.984375,f6acba8a37b3e3fa,dynamic_current_gcc,145,0.2620689655172414,0.3172413793103448,0.3655172413793103,0.8732991365194815,0.3032871444971358,0.3032871444971358,31.641379310344828,0.6738387655487325,0.5,0.75,0.8
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260515,64,SASB-N-degree-source,finished,0.2569084423305589,0.2569084423305589,1.0,0.0,0.9193241000175476,145,64.0,0.4413793103448276,6.0,0.96875,f6acba8a37b3e3fa,dynamic_current_gcc,145,0.2620689655172414,0.3172413793103448,0.3655172413793103,0.8732991365194815,0.2989043026375919,0.2989043026375919,31.641379310344828,0.6738387655487325,0.5,0.75,0.8
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260516,64,SASB-N-degree-source,finished,0.2569084423305589,0.2569084423305589,1.0,0.0,1.01780830003554,145,64.0,0.4413793103448276,7.0,0.984375,f6acba8a37b3e3fa,dynamic_current_gcc,145,0.2620689655172414,0.3172413793103448,0.3655172413793103,0.8732991365194815,0.3004786081990219,0.3004786081990219,31.641379310344828,0.6738387655487325,0.5,0.75,0.8
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-degree-source,20260517,64,SASB-N-degree-source,finished,0.2569084423305589,0.2569084423305589,1.0,0.0,0.9623561999760568,145,64.0,0.4413793103448276,8.0,0.984375,f6acba8a37b3e3fa,dynamic_current_gcc,145,0.2620689655172414,0.3172413793103448,0.3655172413793103,0.8732991365194815,0.3020104098132061,0.3020104098132061,31.641379310344828,0.6738387655487325,0.5,0.75,0.8
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-frozen-source,20260513,128,SASB-N-frozen-source,finished,0.2454934601664684,0.2454934601664684,1.0,0.0,1.200618000002578,145,128.0,0.8827586206896552,8.0,1.0,5eb905b2f3368271,frozen_initial_pool,145,0.2344827586206896,0.3034482758620689,0.3655172413793103,0.8519930928572209,0.296643760906687,0.296643760906687,38.8896551724138,0.8390922689340261,1.0,1.0,0.9333333333333333
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-frozen-source,20260514,128,SASB-N-frozen-source,finished,0.2453032104637336,0.2453032104637336,1.0,0.0,1.1995643000118434,145,128.0,0.8827586206896552,7.0,0.9609375,4f57177a5e699219,frozen_initial_pool,145,0.2344827586206896,0.3034482758620689,0.3586206896551724,0.8340425418244001,0.2872427201294278,0.2872427201294278,38.44827586206897,0.8407612974334749,0.5,1.0,0.9333333333333333
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-frozen-source,20260515,128,SASB-N-frozen-source,finished,0.2486325802615933,0.2486325802615933,1.0,0.0,1.1902787999715656,145,128.0,0.8827586206896552,6.0,0.9375,2b538df20d82eb7e,frozen_initial_pool,145,0.2413793103448276,0.3034482758620689,0.3655172413793103,0.8462367601456949,0.2974783108877748,0.2974783108877748,39.02758620689655,0.6881357266572193,0.5,1.0,0.8666666666666667
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-frozen-source,20260516,128,SASB-N-frozen-source,finished,0.2455885850178359,0.2455885850178359,1.0,0.0,1.1738585999701172,145,128.0,0.8827586206896552,7.0,0.96875,cc9e579fa14b0c92,frozen_initial_pool,145,0.2344827586206896,0.3034482758620689,0.3655172413793103,0.8138631730352686,0.2891606431828988,0.2891606431828988,38.58620689655172,0.7965910880176349,1.0,1.0,0.9333333333333333
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-frozen-source,20260517,128,SASB-N-frozen-source,finished,0.2444470868014268,0.2444470868014268,1.0,0.0,1.2029575999476947,145,128.0,0.8827586206896552,8.0,1.0,c92e3f630c6e9eb7,frozen_initial_pool,145,0.2344827586206896,0.296551724137931,0.3655172413793103,0.8272870065888883,0.2801435165919978,0.2801435165919978,38.46206896551724,0.8606164383561644,1.0,1.0,0.9333333333333333
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-frozen-source,20260513,16,SASB-N-frozen-source,finished,0.2927229488703923,0.2927229488703923,1.0,0.0,0.6751700999448076,145,16.0,0.1103448275862069,8.0,1.0,665c19dc548b2ccf,frozen_initial_pool,145,0.3310344827586207,0.3862068965517241,0.3931034482758621,0.0815794254136927,0.4141554772910705,0.4141554772910705,4.068965517241379,0.3741694221382459,0.0,0.125,0.4
synthetic45,synthetic_test_043,synthetic_test_043,sbm,SASB-N-frozen-source,20260514,16,SASB-N-frozen-source,finished,0.2887277051129607,0.2887277051129607,1.0,0.0,0.8055101000354625,145,16.0,0.1103448275862069,7.0,1.0,cbeef832265f1739,frozen_initial_pool,145,0.3172413793103448,0.3931034482758621,0.4,0.0659203329209992,0.6063283938283938,0.6063283938283938,3.462068965517241,0.45426704455991174,0.0,0.375,0.3333333333333333
