avg_degree,candidate_rank_min,candidate_source_count,clustering_product,clustering_u,clustering_v,community_internal_edges_u,community_internal_edges_v,community_internal_product,community_pair_edges,community_size_product,community_size_u,community_size_v,current_edges,current_gcc_ratio,current_nodes,degree_abs_diff,degree_max,degree_min,degree_product,degree_sum,degree_u,degree_v,density,gcc_delta,graph_id,graph_type,is_inter_community,m4_score,m7_score,m8_score,n,node_betweenness_product,node_betweenness_u,node_betweenness_v,num_communities,pagerank_product,pagerank_u,pagerank_v,remove_ratio,same_community,source_bridge,source_m2,source_m4,source_m5,source_m7,source_m8,source_random,split,step,u,v,damage_rank
3.883211678832117,3,1,0.020000000000000004,0.2,0.1,21,32,672,3,308,14,22,266,1.0,137,1,6,5,30,11,6,5,0.028553027050236154,0.0,train_003,ws,1,224.0,102.66666666666667,3080.0,137,0.001945514065609347,0.04785697297135204,0.04065267702522605,9,9.818170143891708e-05,0.01035835593102641,0.009478502389055118,0.029197080291970802,0,0,1,0,0,0,0,0,train,8,2,44,1
3.883211678832117,4,1,0.04000000000000001,0.2,0.2,26,26,676,0,289,17,17,266,1.0,137,1,6,5,30,11,5,6,0.028553027050236154,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0014571303956423497,0.03613902981550038,0.04032013042633957,9,9.141039497379839e-05,0.008963900480139841,0.010197613770514813,0.029197080291970802,1,0,1,0,0,0,0,0,train,8,15,54,1
3.883211678832117,5,1,0.0,0.0,0.2,15,15,225,0,121,11,11,266,1.0,137,1,6,5,30,11,6,5,0.028553027050236154,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.002075076409679083,0.07604595174856614,0.027287138394164537,9,9.559665133790413e-05,0.010617816705575,0.009003418874966081,0.029197080291970802,1,0,1,0,0,0,0,0,train,8,45,47,1
3.883211678832117,1,3,0.0,0.16666666666666666,0.0,34,32,1088,1,462,21,22,266,1.0,137,1,4,3,12,7,4,3,0.028553027050236154,0.0,train_003,ws,1,1088.0,462.0,5544.0,137,0.00043909845658166605,0.024704354589975504,0.017774131883609004,9,4.27598287639185e-05,0.007319714228214545,0.005841734722251397,0.029197080291970802,0,0,0,1,0,1,1,0,train,8,119,120,1
3.883211678832117,2,3,0.0,0.0,0.16666666666666666,34,25,850,1,336,21,16,266,1.0,137,0,4,4,16,8,4,4,0.028553027050236154,0.0,train_003,ws,1,850.0,336.0,5376.0,137,0.0019353507424230958,0.04499305191298655,0.04301443578812859,9,5.83324711359606e-05,0.00764714555454466,0.00762800586439654,0.029197080291970802,0,0,0,1,0,1,1,0,train,8,20,82,1
3.883211678832117,1,4,0.0,0.0,0.0,27,21,567,1,266,19,14,266,1.0,137,0,4,4,16,8,4,4,0.028553027050236154,0.0,train_003,ws,1,567.0,266.0,4256.0,137,0.002887437172780146,0.05784730686282977,0.04991480726366349,9,5.9224164582730874e-05,0.0076878910614301445,0.007703564489858115,0.029197080291970802,0,0,0,1,1,1,1,0,train,8,87,89,1
3.883211678832117,4,3,0.05555555555555555,0.3333333333333333,0.16666666666666666,21,25,525,1,224,14,16,266,1.0,137,0,4,4,16,8,4,4,0.028553027050236154,0.0,train_003,ws,1,525.0,224.0,3584.0,137,0.0007828450275366931,0.02512530089735971,0.031157637901918948,9,5.2507449849336245e-05,0.00712102246258777,0.007373582954582496,0.029197080291970802,0,0,0,1,0,1,1,0,train,8,3,80,1
3.883211678832117,5,1,0.05555555555555555,0.3333333333333333,0.16666666666666666,15,25,375,1,176,11,16,266,1.0,137,1,4,3,12,7,3,4,0.028553027050236154,0.0,train_003,ws,1,375.0,176.0,2112.0,137,0.0008978430749119031,0.02087306408793338,0.04301443578812859,9,4.370175238494683e-05,0.005729118876130299,0.00762800586439654,0.029197080291970802,0,0,0,1,0,0,0,0,train,8,46,82,1
3.883211678832117,2,1,0.0,0.0,0.1,10,10,100,0,64,8,8,266,1.0,137,2,5,3,15,8,3,5,0.028553027050236154,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0022175589610950964,0.035931968358438954,0.061715487973657925,9,5.479161450517381e-05,0.005768536417784208,0.009498356348458348,0.029197080291970802,1,0,0,0,1,0,0,0,train,8,62,64,1
3.883211678832117,3,1,0.03333333333333333,0.2,0.16666666666666666,26,27,702,2,323,17,19,266,1.0,137,1,5,4,20,9,5,4,0.028553027050236154,0.0,train_003,ws,1,351.0,161.5,3230.0,137,0.002225274826927097,0.05280367689681416,0.042142421848304204,9,6.88882569789715e-05,0.008902753274069695,0.0077378598348464365,0.029197080291970802,0,0,0,0,1,0,0,0,train,8,56,95,1
3.883211678832117,4,1,0.0,0.1,0.0,26,27,702,2,323,17,19,266,1.0,137,2,5,3,15,8,5,3,0.028553027050236154,0.0,train_003,ws,1,351.0,161.5,2422.5,137,0.0021565596666102116,0.06004479785525538,0.03591584522957071,9,5.698642561368138e-05,0.009312516794032564,0.006119336681378994,0.029197080291970802,0,0,0,0,1,0,0,0,train,8,16,99,1
3.883211678832117,5,1,0.0,0.0,0.0,15,15,225,0,121,11,11,266,1.0,137,2,6,4,24,10,6,4,0.028553027050236154,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.004512989525709216,0.07604595174856614,0.059345559124970894,9,7.563617597750765e-05,0.010617816705575,0.007123514944253469,0.029197080291970802,1,0,0,0,1,0,0,0,train,8,45,58,1
3.883211678832117,5,1,0.0,0.16666666666666666,0.0,34,11,374,1,189,21,9,266,1.0,137,1,4,3,12,7,4,3,0.028553027050236154,0.0,train_003,ws,1,374.0,189.0,2268.0,137,0.0007193146829028056,0.03126850636654558,0.023004446533858296,9,4.497893705787111e-05,0.007550539995652347,0.005957049043349256,0.029197080291970802,0,0,0,0,0,1,0,0,train,8,31,32,1
3.883211678832117,5,1,0.020000000000000004,0.2,0.1,27,34,918,3,399,19,21,266,1.0,137,0,5,5,25,10,5,5,0.028553027050236154,0.0,train_003,ws,1,306.0,133.0,3325.0,137,0.003558206448396245,0.05085791629092282,0.06996366953066298,9,8.588952289598745e-05,0.009349590507056244,0.009186447559512433,0.029197080291970802,0,0,0,0,0,0,1,0,train,8,107,113,1
3.883211678832117,1,1,0.0,0.0,0.13333333333333333,15,32,480,5,242,11,22,266,1.0,137,2,6,4,24,10,4,6,0.028553027050236154,0.0,train_003,ws,1,96.0,48.4,1161.6,137,0.002708914862473889,0.059345559124970894,0.04564646289319492,9,7.397462611063421e-05,0.007123514944253469,0.010384568108516352,0.029197080291970802,0,0,0,0,0,0,0,1,train,8,58,133,1
3.883211678832117,2,1,0.1111111111111111,0.3333333333333333,0.3333333333333333,34,34,1156,0,441,21,21,266,1.0,137,0,4,4,16,8,4,4,0.028553027050236154,0.0,train_003,ws,0,0.0,0.0,0.0,137,8.147861323393394e-05,0.012707468789985125,0.006411868058109888,9,5.786708080196224e-05,0.0076212297805408665,0.007592879688487165,0.029197080291970802,1,0,0,0,0,0,0,1,train,8,24,26,1
3.883211678832117,3,1,0.05555555555555555,0.16666666666666666,0.3333333333333333,27,27,729,0,361,19,19,266,1.0,137,1,4,3,12,7,4,3,0.028553027050236154,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0005932216965586313,0.042142421848304204,0.014076592434435571,9,4.782780382199909e-05,0.0077378598348464365,0.006181011913218284,0.029197080291970802,1,0,0,0,0,0,0,1,train,8,95,97,1
3.883211678832117,4,1,0.16666666666666666,0.5,0.3333333333333333,34,34,1156,0,441,21,21,266,1.0,137,0,4,4,16,8,4,4,0.028553027050236154,0.0,train_003,ws,0,0.0,0.0,0.0,137,6.68026261987592e-05,0.010418590275616419,0.006411868058109888,9,5.726691644970422e-05,0.007542186732727528,0.007592879688487165,0.029197080291970802,1,0,0,0,0,0,0,1,train,8,25,26,1
3.883211678832117,5,1,0.25,0.5,0.5,25,25,625,0,256,16,16,266,1.0,137,0,4,4,16,8,4,4,0.028553027050236154,0.0,train_003,ws,0,0.0,0.0,0.0,137,7.739006927137279e-05,0.008533735388310554,0.009068721462512315,9,5.471056335927502e-05,0.0074863219891506344,0.007308069762236107,0.029197080291970802,1,0,0,0,0,0,0,1,train,8,76,78,1
3.883211678832117,6,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,21,21,441,0,196,14,14,266,1.0,137,1,4,3,12,7,3,4,0.028553027050236154,0.0,train_003,ws,0,0.0,0.0,0.0,137,3.4409357716597e-05,0.002956335905682313,0.011639190814027416,9,4.309282845916583e-05,0.005745117893975915,0.00750077357060873,0.029197080291970802,1,0,0,0,0,0,0,1,train,8,5,7,1
3.8686131386861313,1,1,0.02666666666666667,0.13333333333333333,0.2,18,18,324,0,144,12,12,265,1.0,137,0,6,6,36,12,6,6,0.02844568484328038,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0019426425006471811,0.03893928330202842,0.04988901530568194,10,0.00010973519090894388,0.010532151494861195,0.010419066888895913,0.032846715328467155,1,0,1,0,0,0,0,0,train,9,1,2,1
3.8686131386861313,2,1,0.04000000000000001,0.2,0.2,18,18,324,0,144,12,12,265,1.0,137,1,6,5,30,11,6,5,0.02844568484328038,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.00212566126630852,0.04988901530568194,0.04260780160289965,10,9.422721820971747e-05,0.010419066888895913,0.009043729080013857,0.032846715328467155,1,0,1,0,0,0,0,0,train,9,2,4,1
3.8686131386861313,3,1,0.020000000000000004,0.2,0.1,18,25,450,3,228,12,19,265,1.0,137,1,6,5,30,11,6,5,0.02844568484328038,0.0,train_003,ws,1,150.0,76.0,2280.0,137,0.002244631668722043,0.04988901530568194,0.04499250295818924,10,9.896034268965995e-05,0.010419066888895913,0.00949800435537338,0.032846715328467155,0,0,1,0,0,0,0,0,train,9,2,44,1
3.8686131386861313,4,1,0.04000000000000001,0.2,0.2,26,26,676,0,289,17,17,265,1.0,137,1,6,5,30,11,5,6,0.02844568484328038,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0016009739903027433,0.03902548069214737,0.041023812183942895,10,9.170317899823687e-05,0.008983650033187414,0.010207786218237225,0.032846715328467155,1,0,1,0,0,0,0,0,train,9,15,54,1
3.8686131386861313,5,1,0.0,0.0,0.2,13,13,169,0,81,9,9,265,1.0,137,1,6,5,30,11,6,5,0.02844568484328038,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0022617846432538865,0.07893601436085096,0.028653393024308048,10,9.666965309836505e-05,0.010646763451947833,0.009079722070905903,0.032846715328467155,1,0,1,0,0,0,0,0,train,9,45,47,1
3.8686131386861313,1,3,0.0,0.0,0.16666666666666666,34,25,850,1,336,21,16,265,1.0,137,0,4,4,16,8,4,4,0.02844568484328038,0.0,train_003,ws,1,850.0,336.0,5376.0,137,0.0022265571191850764,0.046815693988896595,0.04756005795221481,10,5.861133789030476e-05,0.007658393877359955,0.007653215390706646,0.032846715328467155,0,0,0,1,0,1,1,0,train,9,20,82,1
3.8686131386861313,1,3,0.0,0.16666666666666666,0.0,34,25,850,1,399,21,19,265,1.0,137,1,4,3,12,7,4,3,0.02844568484328038,0.0,train_003,ws,1,850.0,399.0,4788.0,137,0.0005191200091107978,0.02748671565665029,0.01888621454797925,10,4.295863937613438e-05,0.007333478348638721,0.005857880440065469,0.032846715328467155,0,0,0,1,0,1,1,0,train,9,119,120,1
3.8686131386861313,2,4,0.0,0.0,0.1,25,19,475,1,247,19,13,265,1.0,137,2,5,3,15,8,3,5,0.02844568484328038,0.0,train_003,ws,1,475.0,247.0,3705.0,137,0.00277433927993274,0.04112991855638916,0.06745307010829886,10,5.494340960931366e-05,0.005775470974205827,0.009513234479871803,0.032846715328467155,0,0,0,1,1,1,1,0,train,9,62,64,1
3.8686131386861313,4,3,0.05555555555555555,0.3333333333333333,0.16666666666666666,18,25,450,1,192,12,16,265,1.0,137,0,4,4,16,8,4,4,0.02844568484328038,0.0,train_003,ws,1,450.0,192.0,3072.0,137,0.0011264698410519039,0.030134743312847878,0.03738109959515189,10,5.3034798891903064e-05,0.0071713393192490826,0.007395382721543901,0.032846715328467155,0,0,0,1,0,1,1,0,train,9,3,80,1
3.8686131386861313,5,2,0.0,0.16666666666666666,0.0,18,25,450,1,192,12,16,265,1.0,137,1,4,3,12,7,4,3,0.02844568484328038,0.0,train_003,ws,1,450.0,192.0,2304.0,137,0.001378016572335433,0.03914084251502553,0.03520661497785683,10,4.5446405867273795e-05,0.007633286872949116,0.005953713861891791,0.032846715328467155,0,0,0,1,0,1,0,0,train,9,37,39,1
3.8686131386861313,1,1,0.0,0.1,0.0,26,12,312,3,187,17,11,265,1.0,137,2,5,3,15,8,5,3,0.02844568484328038,0.0,train_003,ws,1,104.0,62.333333333333336,935.0,137,0.00284824699526087,0.07107711642025366,0.04007263010530985,10,5.8550405649941345e-05,0.009367325974019474,0.006250493023551486,0.032846715328467155,0,0,0,0,1,0,0,0,train,9,16,99,1
3.8686131386861313,3,1,0.03333333333333333,0.2,0.16666666666666666,26,12,312,3,187,17,11,265,1.0,137,1,5,4,20,9,5,4,0.02844568484328038,0.0,train_003,ws,1,104.0,62.333333333333336,1246.6666666666667,137,0.002311142741241297,0.05396352830176361,0.04282786567100293,10,6.907573856799889e-05,0.008910355903482556,0.0077522984846206955,0.032846715328467155,0,0,0,0,1,0,0,0,train,9,56,95,1
3.8686131386861313,4,1,0.03333333333333333,0.2,0.16666666666666666,25,12,300,3,176,16,11,265,1.0,137,2,6,4,24,10,6,4,0.02844568484328038,0.0,train_003,ws,1,100.0,58.666666666666664,1408.0,137,0.002612974288524724,0.055196437549378724,0.04733954589346745,10,8.259805838547613e-05,0.010709220835164615,0.0077127981257290494,0.032846715328467155,0,0,0,0,1,0,0,0,train,9,77,96,1
3.8686131386861313,5,1,0.0,0.0,0.0,13,25,325,5,171,9,19,265,1.0,137,2,6,4,24,10,6,4,0.02844568484328038,0.0,train_003,ws,1,65.0,34.2,820.8000000000001,137,0.004749551617277407,0.07893601436085096,0.06016964063532691,10,7.593817720424794e-05,0.010646763451947833,0.0071325128567926435,0.032846715328467155,0,0,0,0,1,0,0,0,train,9,45,58,1
3.8686131386861313,4,1,0.020000000000000004,0.2,0.1,19,34,646,2,273,13,21,265,1.0,137,0,5,5,25,10,5,5,0.02844568484328038,0.0,train_003,ws,1,323.0,136.5,3412.5,137,0.00415758045839877,0.055217356475526405,0.07529481170004045,10,8.635641621306179e-05,0.009375477693699806,0.009210881731508158,0.032846715328467155,0,0,0,0,0,0,1,0,train,9,107,113,1
3.8686131386861313,1,1,0.09999999999999999,0.3,0.3333333333333333,18,18,324,0,144,12,12,265,1.0,137,1,5,4,20,9,5,4,0.02844568484328038,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.000461009654152311,0.039757230786642554,0.01159561782927796,10,6.889227420719785e-05,0.00914934635442611,0.007529748196041387,0.032846715328467155,1,0,0,0,0,0,0,1,train,9,6,7,1
3.8686131386861313,2,1,0.09999999999999999,0.3333333333333333,0.3,18,18,324,0,144,12,12,265,1.0,137,2,5,3,15,8,3,5,0.02844568484328038,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.00016950586534920665,0.009410637474362965,0.018012155479475742,10,5.2280937972012175e-05,0.0058520093303881995,0.00893384391930627,0.032846715328467155,1,0,0,0,0,0,0,1,train,9,129,131,1
3.8686131386861313,3,1,0.03333333333333333,0.2,0.16666666666666666,26,18,468,2,204,17,12,265,1.0,137,1,5,4,20,9,5,4,0.02844568484328038,0.0,train_003,ws,1,234.0,102.0,2040.0,137,0.0010766202071303007,0.031361041826728095,0.03432986101286753,10,6.670813974164908e-05,0.009026457771812012,0.007390289904193257,0.032846715328467155,0,0,0,0,0,0,0,1,train,9,13,38,1
3.8686131386861313,4,1,0.16666666666666666,0.3333333333333333,0.5,19,19,361,0,169,13,13,265,1.0,137,0,4,4,16,8,4,4,0.02844568484328038,0.0,train_003,ws,0,0.0,0.0,0.0,137,6.490305481181578e-05,0.004934976969290695,0.013151642898374926,10,6.236732764938486e-05,0.007988901583231692,0.007806746271638993,0.032846715328467155,1,0,0,0,0,0,0,1,train,9,104,105,1
3.8686131386861313,5,1,0.0,0.16666666666666666,0.0,9,9,81,0,49,7,7,265,1.0,137,0,4,4,16,8,4,4,0.02844568484328038,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0009125574372876299,0.028364762809207262,0.03217222169019555,10,5.6535357423967146e-05,0.007508647503167541,0.0075293662940120135,0.032846715328467155,1,0,0,0,0,0,0,1,train,9,67,121,1
3.8686131386861313,6,1,0.04000000000000001,0.2,0.2,26,26,676,0,289,17,17,265,1.0,137,1,6,5,30,11,5,6,0.02844568484328038,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0013273692087759324,0.03235606683319102,0.041023812183942895,10,8.721685490056614e-05,0.008544149831894457,0.010207786218237225,0.032846715328467155,1,0,0,0,0,0,0,1,train,9,52,54,1
3.854014598540146,1,1,0.02666666666666667,0.13333333333333333,0.2,18,18,324,0,144,12,12,264,1.0,137,0,6,6,36,12,6,6,0.028338342636324603,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0019876184481661383,0.03927510488785,0.050607591089617196,11,0.00010983636524201302,0.010536634375973448,0.010424236176636391,0.0364963503649635,1,0,1,0,0,0,0,0,train,10,1,2,1
3.854014598540146,2,1,0.04000000000000001,0.2,0.2,18,18,324,0,144,12,12,264,1.0,137,1,6,5,30,11,6,5,0.028338342636324603,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0021846244227742965,0.050607591089617196,0.043167919589488235,11,9.434433088753986e-05,0.010424236176636391,0.009050479026846275,0.0364963503649635,1,0,1,0,0,0,0,0,train,10,2,4,1
3.854014598540146,3,1,0.020000000000000004,0.2,0.1,18,25,450,4,228,12,19,264,1.0,137,1,6,5,30,11,6,5,0.028338342636324603,0.0,train_003,ws,1,112.5,57.0,1710.0,137,0.0023376193427036276,0.050607591089617196,0.04619108106853204,11,9.908887748282541e-05,0.010424236176636391,0.009505624757899395,0.0364963503649635,0,0,1,0,0,0,0,0,train,10,2,44,1
3.854014598540146,4,1,0.04000000000000001,0.2,0.2,14,18,252,3,143,11,13,264,1.0,137,1,6,5,30,11,5,6,0.028338342636324603,0.0,train_003,ws,1,84.0,47.666666666666664,1430.0,137,0.0013253991770342188,0.02880148416096129,0.046018433273335234,11,9.244129535367896e-05,0.009038241807997045,0.010227796214954862,0.0364963503649635,0,0,1,0,0,0,0,0,train,10,15,54,1
3.854014598540146,5,1,0.0,0.0,0.2,25,23,575,6,285,19,15,264,1.0,137,1,6,5,30,11,6,5,0.028338342636324603,0.0,train_003,ws,1,95.83333333333333,47.5,1425.0,137,0.0023942446347123654,0.0807518800492657,0.029649398048090855,11,9.677004777129625e-05,0.010652324941870716,0.009084406296218551,0.0364963503649635,0,0,1,0,0,0,0,0,train,10,45,47,1
3.854014598540146,1,4,0.0,0.0,0.1,25,26,650,1,342,19,18,264,1.0,137,2,5,3,15,8,3,5,0.028338342636324603,0.0,train_003,ws,1,650.0,342.0,5130.0,137,0.0030489306744974527,0.042568642021256396,0.07162386512059717,11,5.5069419630414324e-05,0.005779291340880945,0.009528749526930757,0.0364963503649635,0,0,0,1,1,1,1,0,train,10,62,64,1
3.854014598540146,2,3,0.05555555555555555,0.3333333333333333,0.16666666666666666,26,23,598,1,270,18,15,264,1.0,137,1,4,3,12,7,3,4,0.028338342636324603,0.0,train_003,ws,1,598.0,270.0,3240.0,137,0.0007611132308131264,0.025148253465246927,0.03026505327158922,11,4.52338583834489e-05,0.006017406654941065,0.007517168271535393,0.0364963503649635,0,0,0,1,0,1,1,0,train,10,65,67,1
3.854014598540146,3,3,0.0,0.16666666666666666,0.0,18,25,450,1,247,13,19,264,1.0,137,0,4,4,16,8,4,4,0.028338342636324603,0.0,train_003,ws,1,450.0,247.0,3952.0,137,0.003334708994542378,0.054147116500057685,0.06158608639000796,11,5.1483229729152424e-05,0.007214512625521627,0.007136064818436721,0.0364963503649635,0,0,0,1,0,1,1,0,train,10,57,58,1
3.854014598540146,4,2,0.0,0.2,0.0,23,18,414,1,180,15,12,264,1.0,137,3,5,2,10,7,5,2,0.028338342636324603,0.0,train_003,ws,1,414.0,180.0,1800.0,137,0.00016953515724139388,0.029649398048090855,0.005717996600349543,11,3.991245792158331e-05,0.009084406296218551,0.004393513083865167,0.0364963503649635,0,0,0,1,0,1,0,0,train,10,47,88,1
3.854014598540146,2,2,0.03,0.1,0.3,23,18,414,1,180,15,12,264,1.0,137,0,5,5,25,10,5,5,0.028338342636324603,0.0,train_003,ws,1,414.0,180.0,4500.0,137,0.000604366058463497,0.033119493675049225,0.018248046434320944,11,7.981339331322437e-05,0.008930939646877037,0.008936729668880188,0.0364963503649635,0,0,0,1,0,0,1,0,train,10,94,131,1
3.854014598540146,1,1,0.03333333333333333,0.2,0.16666666666666666,18,18,324,0,169,13,13,264,1.0,137,1,5,4,20,9,5,4,0.028338342636324603,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.003890451547250244,0.06726951395252045,0.057833798977589855,11,6.981327924992714e-05,0.00893305896451652,0.00781515934544216,0.0364963503649635,1,0,0,0,1,0,0,0,train,10,56,95,1
3.854014598540146,3,2,0.03333333333333333,0.2,0.16666666666666666,11,18,198,1,91,7,13,264,1.0,137,2,6,4,24,10,6,4,0.028338342636324603,0.0,train_003,ws,1,198.0,91.0,2184.0,137,0.0033070782918364007,0.06207955171190462,0.05327162005266578,11,8.362425425590004e-05,0.01074386120810226,0.007783445135426409,0.0364963503649635,0,0,0,0,1,0,1,0,train,10,77,96,1
3.854014598540146,4,1,0.020000000000000004,0.2,0.1,26,10,260,2,126,18,7,264,1.0,137,0,5,5,25,10,5,5,0.028338342636324603,0.0,train_003,ws,1,130.0,63.0,1575.0,137,0.004899648082884335,0.06018452891818905,0.08141042508689567,11,8.691609817728247e-05,0.0094064415149701,0.009240061508803072,0.0364963503649635,0,0,0,0,1,0,0,0,train,10,107,113,1
3.854014598540146,3,2,0.016666666666666666,0.1,0.16666666666666666,10,10,100,0,49,7,7,264,1.0,137,1,5,4,20,9,5,4,0.028338342636324603,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0037429611096915687,0.08141042508689567,0.04597643490617345,11,6.83902995142483e-05,0.009240061508803072,0.0074014982962064026,0.0364963503649635,1,0,0,0,1,0,0,1,train,10,113,114,1
3.854014598540146,4,1,0.0,0.0,0.3333333333333333,13,25,325,1,190,10,19,264,1.0,137,0,3,3,9,6,3,3,0.028338342636324603,0.0,train_003,ws,1,325.0,190.0,1710.0,137,0.0006379489006142428,0.025166240803495703,0.025349391893509533,11,3.755685315071353e-05,0.006122831354444058,0.0061339029244132474,0.0364963503649635,0,0,0,0,0,1,0,0,train,10,40,42,1
3.854014598540146,1,1,0.06666666666666667,0.2,0.3333333333333333,26,26,676,0,324,18,18,264,1.0,137,2,5,3,15,8,5,3,0.028338342636324603,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0002532385047865457,0.06018452891818905,0.004207701037766396,11,5.7005613601992154e-05,0.0094064415149701,0.006060274069771151,0.0364963503649635,1,0,0,0,0,0,0,1,train,10,107,108,1
3.854014598540146,2,1,0.0,0.16666666666666666,0.0,18,18,324,0,169,13,13,264,1.0,137,1,4,3,12,7,4,3,0.028338342636324603,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0018338953960526777,0.05327162005266578,0.034425373101843695,11,4.695194018147621e-05,0.007783445135426409,0.00603228253871465,0.0364963503649635,1,0,0,0,0,0,0,1,train,10,96,111,1
3.854014598540146,4,1,0.05555555555555555,0.3333333333333333,0.16666666666666666,23,13,299,1,150,15,10,264,1.0,137,1,4,3,12,7,3,4,0.028338342636324603,0.0,train_003,ws,1,299.0,150.0,1800.0,137,0.0014525307848234535,0.027202622782688143,0.05339671826599933,11,4.41995410262777e-05,0.005758880596844536,0.007675022998479246,0.0364963503649635,0,0,0,0,0,0,0,1,train,10,46,82,1
3.854014598540146,5,1,0.0,0.0,0.2,18,18,324,0,169,13,13,264,1.0,137,2,5,3,15,8,3,5,0.028338342636324603,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0015556806847824031,0.023126087782950524,0.06726951395252045,11,5.334339672050645e-05,0.005971459153286081,0.00893305896451652,0.0364963503649635,1,0,0,0,0,0,0,1,train,10,32,56,1
3.854014598540146,6,1,0.04000000000000001,0.2,0.2,23,18,414,4,195,15,13,264,1.0,137,1,6,5,30,11,6,5,0.028338342636324603,0.0,train_003,ws,1,103.5,48.75,1462.5,137,0.0015343607874095495,0.04635823961804354,0.033097908808693115,11,8.670543171566805e-05,0.01013746276537399,0.008552971657940223,0.0364963503649635,0,0,0,0,0,0,0,1,train,10,50,52,1
3.8394160583941606,1,1,0.02666666666666667,0.13333333333333333,0.2,18,18,324,0,144,12,12,263,1.0,137,0,6,6,36,12,6,6,0.028231000429368828,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.002032752411201773,0.03978191621982473,0.051097398123541894,11,0.00010993879126815246,0.010541416939615125,0.010429223310103358,0.040145985401459854,1,0,1,0,0,0,0,0,train,11,1,2,1
